,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,ind,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_avg_age,beta_avg_basement,beta_avg_sqft,beta_avg_water_dist,beta_avg_unemp,beta_avg_tech,beta_avg_index,se_Intercept,se_avg_age,se_avg_basement,se_avg_sqft,se_avg_water_dist,se_avg_unemp,se_avg_tech,se_avg_index,t_Intercept,t_avg_age,t_avg_basement,t_avg_sqft,t_avg_water_dist,t_avg_unemp,t_avg_tech,t_avg_index,p_Intercept,p_avg_age,p_avg_basement,p_avg_sqft,p_avg_water_dist,p_avg_unemp,p_avg_tech,p_avg_index,sumW_Intercept,sumW_avg_age,sumW_avg_basement,sumW_avg_sqft,sumW_avg_water_dist,sumW_avg_unemp,sumW_avg_tech,sumW_avg_index,w_43,w_164,w_226,w_81,w_354
271,271,271,271,271,265.0,-122.3768125,47.67597136,0.3540049654786325,0.0923960332105032,0.2476166507120115,0.10638831476662104,0.9394777147477404,0.3402224782273324,0.09780001043746364,-0.017482317208159452,0.5676963201516844,-0.4185316421578076,-0.05707398751132079,0.09741847345963216,0.0227944311720664,0.07055474621580733,0.03029634198289235,0.029099981241948205,0.05793290553413012,0.08537405611302652,0.025390365111216128,0.0240960753349676,0.03475966582607877,4.822106186686386,3.2281128359552143,-0.6007673016283026,9.799203318349644,-4.9023281921115975,-2.247860054840586,4.042918695488182,0.6557724486224681,2.108674127880068e-06,0.0013618699315656245,0.5483772710123529,3.1419604085834883e-20,1.4419333750902238e-06,0.02519667784932104,6.473894211080876e-05,0.5123941189242884,16.162979492974483,16.954949411383687,50.25570796135899,16.162979492974483,16.162979492974483,151.60722895787526,107.94804978205723,89.98618252368435,0.0,0.0,0.0,0.0,0.13145202260297525
272,272,272,272,272,266.0,-122.2823414,47.67941167,0.7339699441509161,0.05142128236324883,0.7496722083195133,-0.015702264168597213,0.9499034817725552,0.37162295082158703,0.126694866816858,0.00641872448432985,0.479925727364566,-0.4193640344691977,-0.0535684461219538,0.0802190425507404,-0.000657319663457427,0.06644881940618064,0.03201354589794112,0.029540840591393717,0.045709250052496465,0.08019763001078957,0.02537288617934689,0.0237343740342922,0.032873544839444865,5.592619314272136,3.9575393247833284,0.21728306831593167,10.499531863099431,-5.229132511930558,-2.111247642199949,3.379867631429306,-0.0199953995429392,4.462797289524052e-08,9.142855310634831e-05,0.8281122258852451,1.2044445106738871e-22,2.9110842651692184e-07,0.035447629451067164,0.0008055884130498034,0.9840582444216348,16.47703107401913,16.651021227166545,36.666216011640294,16.47703107401913,16.47703107401913,163.30445837762124,115.429955222497,92.33164387994844,0.0,0.0,0.05183442186011732,0.0,0.43316145585338645
273,273,273,273,273,267.0,-122.29552920000002,47.67940934,0.4627703560566817,0.5767599904479874,0.19860512430665966,0.26416523175002193,0.9422480262008668,0.3693689041227824,0.123828811554483,0.0029273812268856905,0.4441066528406857,-0.4129912121396769,-0.054139730360127036,0.08286785619588759,0.005502474400809146,0.06824656057797482,0.03201274249579267,0.02937529926172061,0.05215225352621384,0.08413151994799963,0.025373091362288425,0.023743824100570732,0.0335511616721677,5.4122713437076655,3.8681100680692206,0.09965451588438468,8.515579343421079,-4.908876154798349,-2.133745927411665,3.4900804455460777,0.1640025002583953,1.1457830858303795e-07,0.0001304070491435736,0.9206747047165824,4.721106459464588e-16,1.397576151853151e-06,0.033546653455623535,0.0005435047235907797,0.8698222457803779,17.22403668118151,18.08772057095205,42.19283620161094,17.22403668118151,17.22403668118151,163.74087145021647,116.46686993917685,92.8441991046695,0.0,0.0,0.025209447522367475,0.0,0.39395041434321115
274,274,274,274,274,270.0,-122.1740017,47.67622799,0.3824858547727401,0.4167440760385691,0.2561400760778354,0.12634577869490465,0.97317438666798,0.2869356140857726,0.03209241352619106,-0.014512941928480228,0.5988231214628941,-0.31189176728906703,-0.04967160618201634,0.060440495054030464,-0.05160335602120116,0.0439399255654687,0.049892238221558936,0.024963680444943032,0.02715779602478471,0.05234451797682825,0.025312815516587647,0.02416068155963493,0.030383921236725918,6.530179794188551,0.6432345925968822,-0.5813622698979933,22.04976872631332,-5.958441864478233,-1.9623105991297656,2.501605548868619,-1.6983770994912497,2.268572948142694e-10,0.5204859941411029,0.5613642215426065,1.5108522986128405e-68,6.123174278604623e-09,0.05050492021696642,0.012811402766356022,0.09031036696156422,14.67111053710655,16.0759254313125,32.7368058326264,14.67111053710655,14.67111053710655,143.76918538069918,94.61007475293717,65.21011592278751,0.0,0.1022782419345006,0.2257144731003551,0.0,0.5893092386210975
275,275,275,275,275,271.0,-122.401229,47.67500279,0.6819674157799529,0.3960369308346282,0.5510148964198721,0.1309525193600808,0.942671410770372,0.3539590694456821,0.09988886849227008,-0.02109749536847876,0.5579346480378311,-0.438964787850632,-0.05778925978471607,0.10065333421076897,0.02610099731048393,0.06986331886339597,0.029781337926389005,0.029426600376772243,0.05643467380081391,0.08324453442430321,0.025393245785062645,0.0242283756016346,0.03463849013018089,5.066450824327137,3.3540759229543995,-0.7169532021487598,9.886380313051166,-5.27319650336679,-2.275772867866701,4.154357513096266,0.7535258382334007,6.523035519690938e-07,0.0008819929265376967,0.4738730821171348,1.5897118035068923e-20,2.3314796498153195e-07,0.02345319071832808,4.0885605172964894e-05,0.4516320460881725,15.027478951103472,15.905023099203627,42.33247219609124,15.027478951103472,15.027478951103472,145.08048101209187,101.995445328656,85.12020745633794,0.0,0.0,0.0,0.0,0.06399221191589928
276,276,276,276,276,272.0,-122.0889166,47.66957993,0.8515160312026954,-0.13399764271366432,0.8580470441459643,-0.006531012943268966,0.9333507424169544,0.1947465187334841,0.028329624212762805,-0.01909631439656902,0.4646338735475104,-0.08974743937037136,-0.04846528860301993,0.053409150180286816,-0.05960278283993975,0.04302503320555172,0.04776511073558761,0.02448878764213737,0.03202426640242489,0.03845173092324815,0.025296859127158827,0.02436953600622912,0.029154904321493938,4.5263537114099215,0.5931028689452131,-0.7797982764859447,14.508806156831374,-2.3340285915740013,-1.9158619004597044,2.1916359083174526,-2.04434842874784,8.193414957723098e-06,0.5534889016881659,0.4360277353227332,8.445449750522707e-38,0.020150025678896427,0.05618337022086317,0.02905310402985203,0.04165438308883408,14.566174345030966,15.97266448275892,40.15082542478482,14.566174345030966,14.566174345030966,116.18740627343477,78.44117332221694,63.169367612904814,0.0,0.003000292797125605,0.07320579005791923,0.0,0.45851296762166505
277,277,277,277,277,273.0,-122.30227920000002,47.68389716,0.4230683167353802,0.35777244226724786,0.2902155090381986,0.1328528076971816,0.941131532178817,0.3500069829564325,0.12048737648255785,0.0011393310921077662,0.4635506321733449,-0.3864718111786262,-0.05405220304285024,0.08317259344699995,0.005624936800364737,0.06849894388986871,0.032045558059266566,0.029204932306460707,0.05308530219094272,0.08581308815287414,0.02537764631036601,0.02371821373076262,0.033545503233453636,5.109669771247378,3.759877617350986,0.03901159845714567,8.732184108248983,-4.503646465794764,-2.12991395584119,3.5066971902325332,0.16768079945675712,5.275019174915975e-07,0.00019864900942188373,0.9689030089953764,9.868419467105551e-17,9.067138492067682e-06,0.033864107588793525,0.0005117396054714168,0.8669296146887429,17.70632133803318,18.511317921573404,44.37974832904757,17.70632133803318,17.70632133803318,163.6714514299724,118.52333172009438,93.90677735680131,0.0,0.0,0.007352487552375919,0.0,0.3544187199950028
278,278,278,278,278,274.0,-122.2473936,47.67975367,1.4607982951950755,0.2641353480166222,1.3399037390837896,0.12089455611128595,0.9700015031232941,0.3669360538147056,0.12566249380959327,0.005862399426962586,0.5952603651956362,-0.4478288381632871,-0.05238984442405749,0.07283944179390849,-0.018327839342841785,0.05355520906894788,0.0314454613151947,0.028124417757345102,0.030030249878247206,0.06896689441986563,0.025341535874067816,0.023790737052872882,0.03139995281190881,6.8515474067575015,3.9962044935518932,0.2084451837383028,19.822025045047017,-6.4933884863212255,-2.0673507984837025,3.0616723488654034,-0.5836900282184733,3.225414868076996e-11,7.825536017327314e-05,0.8350005861719063,1.8803321755003182e-59,2.8236745207457734e-10,0.03942336060857519,0.002368376040624,0.5597984979951383,10.832553998318751,11.406918334915053,31.011136262231158,10.832553998318751,10.832553998318751,162.64107489763873,111.82889649591465,85.54200493283761,0.0,0.03091227768116962,0.13247840423973972,0.0,0.5162153796480967
279,279,279,279,279,292.0,-122.1117668,47.69860149,0.468020481515898,-0.3737926389014534,0.4465094660801197,0.02151101543577838,0.9468147995827704,0.192612535611124,0.02038219704593882,-0.031586485830616955,0.44859022863661857,-0.07563532121708053,-0.047928296133922056,0.05500462045243637,-0.051522443064275725,0.0444999881262946,0.05054736976249117,0.02534819329931713,0.03953196772509855,0.03926530611830757,0.02529493617578306,0.024239440972859204,0.030562041210891663,4.328372741684197,0.40322962681756574,-1.2461040302808437,11.347530984444573,-1.9262633783928484,-1.8947782987413817,2.269219843560947,-1.6858312148965435,1.9546613745695968e-05,0.6870213698442349,0.2135455924841472,1.106079674275212e-25,0.054867408591253136,0.05893184816383304,0.023852774753455045,0.09270450693751883,14.504612110318732,15.156074509265725,38.327237250489404,14.504612110318732,14.504612110318732,131.47371646067228,87.35719542096571,63.85299399823649,0.0,0.0,0.022526683637804763,0.0,0.389139055203779
280,280,280,280,280,293.0,-122.2113477,47.68593343,1.6549992401789952,0.41726237101651,1.4005560997886544,0.2544431403903409,0.9748386954956094,0.2927919228468808,0.04278094837598735,-0.006913016656121179,0.6435959498501929,-0.40433108046983535,-0.05076215306798035,0.0658447796666594,-0.03578410522555515,0.0413225550093849,0.043157635743899365,0.02580745856989964,0.02913894787876712,0.061144383784620136,0.02532291746707047,0.02393353451026497,0.03082793308992765,7.08552321559942,0.9912718256823124,-0.2678689432900662,22.087137549642506,-6.612726393548808,-2.0045933938690386,2.751151512469624,-1.1607688754601202,7.468041358476767e-12,0.3222261309430422,0.7889553332387395,1.0657859242631587e-68,1.383620070272347e-10,0.04576340890267888,0.006242257733124011,0.24651367488662665,12.018546314729946,12.974771706881961,31.587604262375628,12.018546314729946,12.018546314729946,157.58729218037755,105.5606426376034,76.20615768763584,0.0,0.045617090423747814,0.15454134521557583,0.0,0.5349167788405926
281,281,281,281,281,294.0,-122.13381979999998,47.68562676,1.0992371537357863,-0.09375414397879124,0.944940668961251,0.1542964847745354,0.9593331397362082,0.222719701108926,0.024272271201710032,-0.026262396019701,0.5067805407817918,-0.129265053959422,-0.04873380521487277,0.05609756458181801,-0.0535091376809835,0.04442050420595817,0.05263329888281912,0.025224862451557303,0.03253694691157229,0.03981948584655464,0.025288692868571532,0.0242559412099312,0.03035529158946309,5.013894035877522,0.4611580827519274,-1.0411313865491325,15.575540697137358,-3.2462763195272797,-1.9270986234104064,2.3127350159823847,-1.7627614455055192,8.428620754035396e-07,0.6449668095112673,0.2985211085288266,4.450038535940748e-42,0.0012802382344847592,0.05476286489552047,0.021306846565561803,0.0787987199357671,15.375033736170227,15.551358097393182,37.533163696364326,15.375033736170227,15.375033736170227,136.54146942156814,88.07034452592116,64.1944336244406,0.0,0.017886295448934147,0.10989431183961793,0.0,0.4957682727965656
282,282,282,282,282,295.0,-122.2716316,47.69359573,0.9462186601016274,0.15018531995222614,0.8991208602482991,0.0470977998533284,0.9559973375780992,0.3166326114493834,0.11616347977338433,0.005051866809439557,0.5548971057834063,-0.347978671106551,-0.052406496521408566,0.07613945341114027,-0.012185207975428256,0.06136325544388094,0.032012675168609436,0.029002395432623493,0.04405751804364672,0.0760276517237627,0.025362935590246855,0.023680747620353455,0.03160286864888124,5.159970884187461,3.6286714297245104,0.17418791565599226,12.594833536325927,-4.5770014358840045,-2.0662630449434696,3.2152470281681014,-0.3855728450100564,4.1124309838181893e-07,0.0003265693800140908,0.8618167934742397,2.4591270659320102e-30,6.5262868103367565e-06,0.0395265204565534,0.0014225812108946507,0.7000433376785614,15.880267354976528,16.2746240236052,33.716093036925656,15.880267354976528,15.880267354976528,164.7669296914737,117.24259215079461,95.606052854465,0.0,0.0,0.02727000471024727,0.0,0.3974929663183418
283,283,283,283,283,275.0,-122.3119284,47.68274525,0.4766053688510402,0.10048869629243634,0.6282925626465921,-0.1516871937955518,0.9338384422678472,0.3459498924570902,0.11771748607765292,-0.0016668489748007682,0.4816035248612509,-0.3869555668510938,-0.05449985637701204,0.0853518716379919,0.007779646161023885,0.06891698077161375,0.031747774744936084,0.029080536409124582,0.05412131709624849,0.08911952867591437,0.0253787489891461,0.023754769923895098,0.0336676176044705,5.019806273921733,3.707897231330501,-0.057318371000810074,8.898592101976652,-4.341983991614995,-2.1474603180921306,3.593041393852265,0.2310720720551037,8.18995947168248e-07,0.0002423059352434771,0.9543237439175836,2.915983111010276e-17,1.843110012594078e-05,0.03243136438220798,0.0003728380177794792,0.8173915553092534,18.58463713675006,18.78784146561616,47.76351319427693,18.58463713675006,18.58463713675006,163.12707353848523,117.46811222797152,96.17912920871358,0.0,0.0,0.0012318818390905774,0.0,0.3282288520145894
284,284,284,284,284,276.0,-122.3499256,47.68512015,0.35121068193305544,-0.16330251719558336,0.4401457422161539,-0.0889350602830985,0.9392059818479841,0.3019641438634785,0.09994672829420227,-0.011792760193011844,0.5907520844184251,-0.36757239796360425,-0.05526901889654049,0.09069952893235847,0.01393979001821496,0.06990493866456858,0.03078288852804314,0.028763580686551563,0.05844759700828716,0.09207242453531424,0.02541753294941085,0.0238229936169884,0.034183222539088134,4.3196396367990735,3.246827476997522,-0.4099892958919945,10.107380194512762,-3.992209391886085,-2.1744446641042536,3.8072263457133193,0.4077962515756075,2.0296034955002214e-05,0.0012778336006692658,0.6820604054519199,2.785090449955698e-21,7.952806638917141e-05,0.03032980453083455,0.00016544135798154141,0.6836683957198851,15.152835273201873,16.574935267822514,54.83911559017263,15.152835273201873,15.152835273201873,155.01317583449813,116.47490686408906,95.65398595834593,0.0,0.0,0.0,0.0,0.19372908599060354
285,285,285,285,285,277.0,-122.37404440000002,47.68509587,0.2978577859557858,-0.2235796903384369,0.26607400618461474,0.03178377977117108,0.9478221513495021,0.31786027826187313,0.09879788430818663,-0.016197740351119434,0.5774422240539808,-0.4005801329566392,-0.056228278207946486,0.09499898200337276,0.017361014665150654,0.06959481796668106,0.03124934141893645,0.028893003162916795,0.057082611761160335,0.08560186194639346,0.025398570684977268,0.02399766728042527,0.03431461149828004,4.567298076906397,3.1615989272758624,-0.5606111714931972,10.115904059717167,-4.679572661719613,-2.2138363180099883,3.958675686818226,0.5059365065526342,6.818103586221014e-06,0.0017037290265054742,0.5754152767828861,2.6030450279014065e-21,4.091242193501438e-06,0.027473321961767563,9.101305632757838e-05,0.6132143587585264,17.3263570028522,17.80485336605587,51.767735909975464,17.3263570028522,17.3263570028522,152.4311713083529,109.6591550491967,92.51348703131285,0.0,0.0,0.0,0.0,0.11825689183995716
286,286,286,286,286,278.0,-122.3606466,47.68508732,0.6217225378914146,-0.2387075806624628,0.5796523659464093,0.042070171945005286,0.9438896397173112,0.30870291309779385,0.09837148938261712,-0.013789745632113852,0.5856426245963582,-0.3836709814090295,-0.055712788795574064,0.09284660818397204,0.015545422402864072,0.06986366803698607,0.03113512160036336,0.028826611260277506,0.057912668911455724,0.0885506316508787,0.025408879222040805,0.023911662109295576,0.03426701580483388,4.418647370967773,3.1595023345426436,-0.4783685986398216,10.11251312716676,-4.3327865002894335,-2.192650384486313,3.882900643191936,0.4536555646223256,1.3200647704422976e-05,0.001715694052469836,0.6326815158371608,2.6740049584913648e-21,1.917799270877513e-05,0.028979237733862264,0.0001230251134637847,0.6503531689296835,16.362438071431146,16.726722555179453,53.395645781090536,16.362438071431146,16.362438071431146,154.03205330942586,113.00088903310134,94.44283893757157,0.0,0.0,0.0,0.0,0.15927051483429258
287,287,287,287,287,279.0,-122.2878258,47.68668123,0.3571310808663297,0.2347423184616689,0.3290200626048497,0.028111018261480047,0.9470896977684368,0.3417129664415297,0.12148398327436775,0.004764234522195971,0.4978603655820793,-0.3749461218810543,-0.05327799877473509,0.08025404816167875,-0.0017885619794247379,0.06607124348957062,0.03205311231961635,0.029336238064475443,0.047213986238954925,0.07984570741575342,0.02537710030635375,0.023702289663920385,0.03270954045682739,5.1718864122100126,3.790083847802204,0.16240100423664053,10.54476449123266,-4.695883273082231,-2.099451794395741,3.3859196431913263,-0.054680131681624264,3.875803491361306e-07,0.00017680711130220583,0.8710822186490639,8.350816022260714e-23,3.7955065659418197e-06,0.036480685564706974,0.0007885766074648511,0.956423971110058,18.122507078228086,18.45258072853516,38.726334262432324,18.122507078228086,18.122507078228086,163.824527202632,116.9538957619074,94.29443006500135,0.0,0.0,0.02076357851437412,0.0,0.38583650182291807
288,288,288,288,288,280.0,-122.0461315,47.66416528,0.9476037481117756,-0.3342499716034374,1.0103300634355563,-0.06272631532378081,0.8998792499960575,0.17688109472232774,0.035823466064435636,-0.01645507128883756,0.4368762298470326,-0.08369962134815546,-0.04829578810663125,0.05191503766952909,-0.05980083325134384,0.04137863585180016,0.043922684779305714,0.023934113546403617,0.03046583306881401,0.035672211658047195,0.025329861376834024,0.02439959737545221,0.028747609353389887,4.274696134397399,0.8156028313031073,-0.6875153849727653,14.339874733123114,-2.3463535748917854,-1.906673999834883,2.12770058745967,-2.0802019575339807,2.460793453490025e-05,0.4152726706199799,0.4922056718386687,3.95991070624131e-37,0.01950590522478322,0.057367648216427335,0.034048643492540616,0.03822186289676988,13.607365199314694,14.390582343592602,39.40389101405447,13.607365199314694,13.607365199314694,100.87357276341992,69.94936914151047,60.00292784134521,0.0,0.0,0.0014914655385312224,0.0,0.33001718406730607
289,289,289,289,289,281.0,-122.3311252,47.68686716,0.662482763608005,0.10446383196194052,0.6765135958396018,-0.014030832231596846,0.933095109587534,0.3094260891221309,0.10819260921440656,-0.007096037672962195,0.5592642532557078,-0.3599048865457497,-0.05461243513645038,0.08754599332591223,0.009942218852985456,0.06935837910004572,0.030933373719436507,0.02880636527060848,0.05627557625408506,0.0943342679901292,0.02540629246003566,0.023761132275009783,0.03388311666837023,4.461264711446045,3.497601334911149,-0.2463357527512288,9.937956934116878,-3.815208345957685,-2.1495633501958724,3.6844200988682125,0.2934269285288765,1.0942647656985792e-05,0.0005289056113087709,0.8055643087218604,1.060686129562667e-20,0.00016038799648865804,0.032263192764519416,0.00026485615384447183,0.7693668227285406,15.56877899403224,18.143072255849958,52.16020686854026,15.56877899403224,15.56877899403224,158.90327720442681,118.2576319937948,96.63312662829914,0.0,0.0,0.0,0.0,0.24988272575030734
290,290,290,290,290,282.0,-122.1049563,47.68648220000001,0.5526858324693052,-0.4987798238626408,0.6963908359320811,-0.1437050034627757,0.9425895894631076,0.20220762926050725,0.02086363928631911,-0.027322638883246743,0.4545284625574434,-0.08110256527622117,-0.04807140550357829,0.05412855960842477,-0.05484578458420653,0.044915490009695684,0.05009960930478249,0.025376663997176682,0.03584839793518884,0.03877707599323671,0.025294276719857168,0.0243127585531386,0.03002921682057178,4.501957547760418,0.41644315346641786,-1.076683636836054,12.679184809853878,-2.091508015982604,-1.900485474875825,2.2263438140974414,-1.826414085719143,9.135579295219858e-06,0.6773367173452055,0.28235070388861633,1.1728338361928349e-30,0.03719081117493097,0.05817701313145439,0.02661648817898181,0.06862524540306514,13.836840277055463,14.800770217794096,37.990498887171775,13.836840277055463,13.836840277055463,126.47133849411476,82.3498084107578,63.86543202633241,0.0,0.0,0.04887925078024038,0.0,0.4293332442044703
291,291,291,291,291,283.0,-122.3964104,47.68695035,0.41091173192941344,0.05077855375702428,0.4258991865311948,-0.01498745460178136,0.9523750336425116,0.3279093961601889,0.10015134993907446,-0.019444934075234042,0.5661568569981565,-0.4181494937492083,-0.056661153432386965,0.09735245774562616,0.019323039519756804,0.06949405980677227,0.03199831128592038,0.029052203015078413,0.05670089027339927,0.08387131558137816,0.02540525531237153,0.024076940724055508,0.034465236859311715,4.718524102231738,3.1298948573933707,-0.6693101402720442,9.984972974291447,-4.985607902423908,-2.230292619999565,4.0433898501216285,0.5606530313032263,3.4188958824543363e-06,0.0018931574857594747,0.5037314879494323,7.327557077040849e-21,9.6666695504393e-07,0.026350831328884376,6.461465951672804e-05,0.5753867653121664,14.76617249435322,15.591999477652118,46.54918967224562,14.76617249435322,14.76617249435322,146.62781962499642,105.05948016655898,86.84526747479305,0.0,0.0,0.0,0.0,0.055753661322412995
292,292,292,292,292,284.0,-122.3419779,47.69404502,-0.19966026933018066,0.19645919373234186,-0.0973372125099396,-0.10232305682024104,0.9438026968598672,0.2725271379325886,0.1019527479952798,-0.009928115375827409,0.6034271417108588,-0.3355195874354853,-0.054351012320204915,0.08776615632154255,0.007720514882045622,0.0684995274915663,0.03323540102985624,0.028655645529569843,0.06008447495541903,0.0958385924378554,0.025420595212452563,0.02374105020325096,0.03355121073423206,3.9785258075852017,3.067594939013763,-0.3464628066250526,10.042979357955355,-3.500881835812084,-2.138070012364638,3.696810190373313,0.23011136448105696,8.403773641933378e-05,0.0023231391016771373,0.7291996158735043,4.636784428031042e-21,0.0005226533435757324,0.033191503954332256,0.0002527199547541389,0.8181374000632005,13.085585825806673,13.86520361853033,51.31367395116157,13.085585825806673,13.085585825806673,156.24587751157455,117.97914643299663,97.47116534926413,0.0,0.0,0.0,0.0,0.19112562027196867
293,293,293,293,293,285.0,-122.1199839,47.68552637,0.3470659181704108,-0.5431333236235811,0.3626493726768968,-0.015583454506486016,0.95206721059212,0.21332922702195287,0.023137287831599285,-0.027052237963954732,0.4794982598660161,-0.10202425591114514,-0.04851200486672786,0.05506333393204895,-0.05443188932081798,0.04489577280616868,0.05144989989098322,0.025304653193551217,0.03401750227952294,0.03902680452808318,0.0252860552895046,0.0242880827081278,0.030152678684777067,4.7516550821604655,0.4497052060475278,-1.0690617949606551,14.0956339453133,-2.614209826933944,-1.9185279914682296,2.2670926558407385,-1.8052090790958,2.9319504189526393e-06,0.6531967022711487,0.2857661608323139,3.666692453194777e-36,0.00932322124792838,0.055843574566980775,0.023983753069244367,0.07188671726880108,14.455327063531158,15.30451021771425,38.11907216336311,14.455327063531158,14.455327063531158,132.26323482084808,85.28115024125414,64.46081822535805,0.0,0.005983986108059518,0.08293926141029295,0.0,0.4690182037070289
294,294,294,294,294,286.0,-122.2980452,47.69536736,0.2844893388193299,0.05447954303411173,0.2897610004580069,-0.005271661638676983,0.9487554334394874,0.30251634664445376,0.11193673181517093,0.0006716522299997284,0.5193459034042498,-0.3162394325836586,-0.05311421993240098,0.08093651210876923,-0.002784802411159105,0.06660025130768524,0.032531580406078536,0.029025089390037867,0.05085109743152295,0.08161473979507597,0.025382272192476074,0.023673741412401528,0.032558292014415645,4.542270347402508,3.4408636290616705,0.02314040177358613,10.213071686478564,-3.874783321955016,-2.092571521163709,3.418830623298542,-0.08553281633834152,7.629786729561071e-06,0.0006487475815631589,0.9815512430982148,1.201958049538825e-21,0.00012702599867294706,0.03709506031370911,0.0007017809768589475,0.9318858897843186,16.66474725512896,17.883998460423086,40.812412876362174,16.66474725512896,16.66474725512896,163.59691845210506,117.90999011207745,96.85534659768369,0.0,0.0,0.0003251600550939866,0.0,0.3196305900338136
295,295,295,295,295,287.0,-122.3118713,47.69547215,0.09101975323231656,0.3700553941880309,-0.05634899803282864,0.1473687512651452,0.9441309990390993,0.2934032095799508,0.10960744375074566,-0.0025159720955239395,0.5388206123742432,-0.3210088223777308,-0.05362187366973832,0.08318881337066744,0.0010024366219291952,0.06728118995589139,0.032090450135785153,0.028897339340132232,0.05217702766946435,0.08638552568051233,0.025383871894401826,0.0236874050870886,0.03293521173635807,4.360850480978441,3.415578257299628,-0.087065873640131,10.326778592824637,-3.7160024187958034,-2.112438712770376,3.5119428685758223,0.03043662296613015,1.69851691770656e-05,0.0007099437362312298,0.9306681018161372,4.842036178229778e-22,0.0002349500265910554,0.03534472497328986,0.0005020783443185759,0.9757358933624164,17.088084251346125,18.72954532789701,44.81919389178709,17.088084251346125,17.088084251346125,163.00484288326692,118.49351717503909,97.59127259703104,0.0,0.0,0.0,0.0,0.2786702149969325
296,296,296,296,296,296.0,-122.3639484,47.69652124,-0.15112389947272187,0.2257902319216752,-0.22398418341698564,0.07286028394426378,0.9529550972521812,0.28297597142657244,0.10024153881100943,-0.014923712461628874,0.5901529828445051,-0.3655317519972496,-0.05489790885333288,0.0905787596915298,0.009924944962319784,0.06790541482592423,0.03239860617054228,0.02857149239461805,0.057331095216780974,0.0868410079593097,0.02542208712444293,0.023805691424147644,0.033620019963772105,4.167207757319241,3.0940077571038187,-0.5223287693729299,10.293767816801894,-4.209206693783696,-2.1594571910875646,3.804920347730372,0.2952093714701716,3.87498602677968e-05,0.0021309109686531297,0.6017663093619439,6.308093046812007e-22,3.248685733363708e-05,0.03148205198320364,0.00016692904864224606,0.7680060357717479,16.115801961352567,17.111588209740734,52.38097363185368,16.115801961352567,16.115801961352567,152.4779390213165,114.2715718478208,95.75216363504705,0.0,0.0,0.0,0.0,0.11891135287618791
297,297,297,297,297,297.0,-122.3544841,47.6963622,-0.2931817942760742,0.1180075572073948,-0.26524813042873313,-0.027933663847341084,0.9498906264968076,0.27609650571685185,0.10040086196140913,-0.01305693019265786,0.5953305874695772,-0.3517317710398791,-0.0545403318064575,0.08917949063424968,0.00868665641862163,0.06768089123883551,0.032305745276017726,0.028576747277975868,0.05748654364744401,0.08888170757417575,0.0254278236998507,0.023766491418491745,0.033604198575575804,4.079386377205784,3.1078330217610555,-0.4569075012508806,10.355998981616407,-3.9573021338090655,-2.144907580383206,3.752320402028831,0.2584991395966593,5.576184282332452e-05,0.0020362378234719935,0.6480161988812054,3.8299034839215566e-22,9.151550572825994e-05,0.03263651004023753,0.0002044988387991929,0.79617109891923,16.13215961168282,16.946271695036508,51.91506475689093,16.13215961168282,16.13215961168282,153.57094893148013,116.2113318440004,96.37322833994878,0.0,0.0,0.0,0.0,0.14640559243887175
298,298,298,298,298,298.0,-122.342179,47.70228121,-0.4895246902958154,-0.0008734379698319139,-0.32363035691984804,-0.16589433337596746,0.9510621954043944,0.2524307749488597,0.10109959252189127,-0.012405316240992992,0.5999008946483992,-0.3168641894413657,-0.053870578183438766,0.0866062455758866,0.004040558160582401,0.06586976181820457,0.033907480151337106,0.028251005201032537,0.05660714568000591,0.09045056349961623,0.025418828193768943,0.023713431113838564,0.033244329156404136,3.8322709537883104,2.9816309578494145,-0.43911061403718105,10.59761779969572,-3.503175405233491,-2.119317923421992,3.6522022123295934,0.12154127525247516,0.000150070700838604,0.003064546624274773,0.6608477852805129,5.437946722043147e-23,0.0005183232170365692,0.03475538016218113,0.00029903232100079985,0.9033308981827476,15.475998058464628,15.89116547533542,53.35736046595632,15.475998058464628,15.475998058464628,156.2173771433493,116.96366368683174,96.82601940938034,0.0,0.0,0.0,0.0,0.16443950317347764
299,299,299,299,299,299.0,-122.172987,47.69501383,0.3663793193703945,0.3603542711664722,0.2564751188862707,0.10990420048412386,0.9699019679650244,0.2249983592237393,0.02700779335927493,-0.02347321862886545,0.5780686532317926,-0.20147622070109344,-0.04881011627770173,0.06054696442799136,-0.045286424184076614,0.04211409234345583,0.05115089590950375,0.02475149511101001,0.03033289776839573,0.04368306789739337,0.025328354684389008,0.024052289427107226,0.03097730335253414,5.342590726847333,0.5280023522375281,-0.9483555851308572,19.057482000090683,-4.61222689702881,-1.9270938395294013,2.517305664871727,-1.4619227396490564,1.6386241920718301e-07,0.5978266549960319,0.3435917735553765,2.5898346742532227e-56,5.5645041190066815e-06,0.05476346319610887,0.012264070216002084,0.14464453261999438,16.564275305592126,16.750173425365148,36.11086255406661,16.564275305592126,16.564275305592126,146.51827855871863,103.35229622751469,68.71109086493458,0.0,0.016371278826062867,0.10695217744986033,0.0,0.4929874455875729
